publishedAt,authorDisplayName,textDisplay,likeCount
2025-10-27T11:56:25Z,@AlZailani-y4s,Aku sudah dapet mbg,0
2025-10-27T11:29:15Z,@osiidah,Aku udah dapat,0
2025-10-27T11:26:04Z,@LailaFitri-lp6xi,Tim udah dapet ngumpul gak maksa😊😊😊,0
2025-10-27T11:20:38Z,@AsepMuhiban-e6d,Heh gua mah udah berapa bulan slebew,0
2025-10-27T11:19:03Z,@ArumWahyuaprilia,Pak tadi aku dapet MBG,0
2025-10-27T11:16:51Z,@MujiAtun-iz4zr,Smp,0
2025-10-27T11:16:39Z,@MujiAtun-iz4zr,Teasm. yang. belum. dpt. Sini.  ngumpul😊😊,0
2025-10-27T11:13:16Z,@muhamadalpan26,aku udah tadi hari senin🎉,0
2025-10-27T11:12:57Z,@rey_ajaaa1,Yang udah dapet ngumpul sini <br><br><br>↓,1
2025-10-27T11:05:04Z,@rendiherawan3714,aku udah,0
2025-10-27T11:04:19Z,@Nanda-u1u7b,Belum,0
2025-10-27T11:02:02Z,@PutuSuta-v2f,Siapa yang gak suka tomat sini ngumpul maaf enggak maksa❤,0
2025-10-27T10:58:12Z,@ErnytaAbdulmuid,Aku udah,0
2025-10-27T10:54:41Z,@ElistaMessy-o7j,Teamo,0
2025-10-27T10:52:12Z,@Sariah-w1i,Aku udah dapet mbg,0
2025-10-27T10:46:28Z,@Lenson-o5i,Belum😢😢😢,0
2025-10-27T10:45:47Z,@MiftahulHuda-q8f,Saya sudah dapat MBG,0
2025-10-27T10:40:44Z,@apriani7binur659,Aku udah pernah dapat mbg❤,0
2025-10-27T10:36:14Z,@KhoiruNissa-b7l,Durung,0
2025-10-27T10:35:56Z,@Infinix50-u2v,Kak aku udah dapat  MBG😎😎,0
2025-10-27T10:34:10Z,@AyzadIlham,Belum dapat mbg,0
2025-10-27T10:28:28Z,@inyongrafa1704,MBG makanan beracun gratis,0
2025-10-27T10:16:45Z,@rizkaastriyani1749,Anak aku.,0
2025-10-27T10:16:18Z,@FajarZultan-l3c,Belum dapet belum dapet laper nih,0
2025-10-27T10:04:24Z,@ArdeliaZakia,Aku mau dapat mbg tapi aku takut,0
2025-10-27T09:35:56Z,@DamarMaulana-h6l,Aku dapat,0
2025-10-27T09:23:15Z,@RahmatJemmypratama,Aku sudah dapat mbg,0
2025-10-27T09:17:36Z,@PakHaryono-o4l,Kalau kau beda lagi aku MBB,0
2025-10-27T09:17:09Z,@ArfanNovalrafassya,;,0
2025-10-27T08:58:45Z,@MilaKumala-s7n,Saya sudah dapat mbg di SMP negeri 11 Samarinda 😊😊,0
2025-10-27T08:52:41Z,@sanno2521,Sekarang udah mulai mulai banyak yang keracunan makan mbg😢,0
2025-10-27T08:41:39Z,@fikriedit,SD sepele,0
2025-10-27T08:34:23Z,@nopirisky4105,Aku dapat mbg nya besok November 😅😅,0
2025-10-27T08:34:14Z,@mamang_ireng122,Bgt saya ayang nya keras pas di ketik ke besi langsung bunyi,0
2025-10-27T08:29:37Z,@AdiRahmansyahid,Aku udah  dapet mbglah  enak banget❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0
2025-10-27T08:09:17Z,@RulliArdiansyah-c5v,aku udah,0
2025-10-27T08:07:10Z,@muhammadgraviljumadil,Udah jir enak ternyata,0
2025-10-27T07:56:37Z,@mamadanuti,tim yang udah dpt disini,0
2025-10-27T07:44:56Z,@AlinKamila-w1d,Tim udah dapet mbg,0
2025-10-27T07:30:43Z,@akun_terahasia,Aku baru aja makan dan enak🙃,0
2025-10-27T07:30:14Z,@MariaBoe-z9f4q,Saya,0
2025-10-27T07:28:56Z,@MariaBoe-z9f4q,SDK fatubenao sudah dapat❤❤,0
2025-10-27T07:28:48Z,@RaditRavin,Aku belum aku dibimpres,0
2025-10-27T07:26:03Z,@torodecoration6659,SUDAH😛👏( &#39;ω&#39; )👏( &#39;ω&#39; ),0
2025-10-27T07:23:56Z,@SitiSopiah-t6z6g,Aku dapet mbg juga tapi Sape hari Senin Selasa Rabu Kamis Jumat 😅,0
2025-10-27T07:23:25Z,@NaylaAzzahra-h5y,Aku belum dapet 😢,0
2025-10-27T07:01:35Z,@YakMor-o3x,Singkatan mbg<br>M makanan<br>B beracun <br>G gratis,1
2025-10-27T06:49:21Z,@AnisAnis-h7s,Aku udah dapat MBG🎉🎉🎉🎉😊😊😊 tapi aku gak suka sayur hehe gak enak sayur itu,2
2025-10-27T06:28:26Z,@DapuntaManik,Kak Aku Udah dapet MbG dari ke marin😊😊👩🏻‍🦰,0
2025-10-27T06:26:31Z,@Nahruddin-m6r,Gua udah,0
2025-10-27T06:15:44Z,@palekasafira9149,aku dapet MBG,0
2025-10-27T06:15:40Z,@WartiniNingsih-c7k,Aku dapat mbg nya udah dari kemarin 😊😊😊,0
2025-10-27T06:12:46Z,@eviyuliani1765,Saya seminggu lagi 😅😅😅😅😅,0
2025-10-27T06:03:02Z,@KhanzaAzza-l4t,Aku dapat yang uda dapat kumpul sini😊😊😊,0
2025-10-27T06:01:26Z,@YantiWisnu-x2f,Aku udah,0
2025-10-27T06:01:03Z,@anandakurniawan2422,Sudah,0
2025-10-27T05:59:14Z,@MuhammadRizal-hi6fi,Aku baru dapet hari ini,0
2025-10-27T05:45:57Z,@Muhammad_Zidane788,Aku disekolah ku belum dapet sb pesaren02,0
2025-10-27T05:38:09Z,@mrsfauzan016,udah,0
2025-10-27T05:30:33Z,@kenzihamizan,Aku sudah dapat,0
2025-10-27T05:25:05Z,@zaky-v1j,Aku udh dpt mbg😅,0
2025-10-27T05:24:39Z,@AyogiAyogi-q3i,Udah,0
2025-10-27T05:22:06Z,@ZahraSefi-t4y8l,Aku belum dapat mbg karena aku masih kelas 1😢,0
2025-10-27T05:13:17Z,@MaulanaNurQomariah,Aku sudah,0
2025-10-27T05:10:47Z,@EviLisandriani,Aku sudah dapat MBG,0
2025-10-27T05:04:26Z,@JokiItggg,Aku,0
2025-10-27T04:59:52Z,@arfanrafka6661,Udah,0
2025-10-27T04:55:13Z,@SariyonoSariyono-l2j,Aku udah dapat😊😊😊😊😊,0
2025-10-27T04:53:04Z,@nelawulandari3731,Aku udah dapat,0
2025-10-27T04:51:32Z,@PanggilAjaFauzan13,gua engga dapat,0
2025-10-27T04:47:49Z,@NenengAwaliyah-f3x,Aku mi belum dapat sih,0
2025-10-27T04:47:14Z,@MuhamadDafian-q5m,Kuda dapat mbg😊😊,0
2025-10-27T04:43:50Z,@bskghaisan-17,Saya udah<br><br>😊,0
2025-10-27T04:34:46Z,@finofino-s5o5f,Aku udah dpt mbg😊,0
2025-10-27T04:28:43Z,@imeldanatalia6594,Aku belum,0
2025-10-27T04:11:47Z,@DianaAnggriani-z1e,Udah,0
2025-10-27T03:46:26Z,@yusnitamumtaz6165,aku udah di tawarin tapi  Sekolahku ga mau lagiyan di sekolahku udah punya Kettering,0
2025-10-27T03:26:08Z,@sukmaayuambarwati3247,Aku udah dapet mbg,0
2025-10-27T03:14:12Z,@KardinSaputra-i1p,Aku sudah dpt MBG❤❤❤❤❤❤,0
2025-10-27T03:01:30Z,@CyllaAlzeeshan,Aku udah dapat mbg,0
2025-10-27T02:44:23Z,@parasabduljabar,Aku dapet mBg gak keracunan kok,0
2025-10-27T02:14:48Z,@HusnaHusna-i7t,Aku hari ini❤😊,0
2025-10-27T01:58:03Z,@Yonita-s1y,Sd09 belum dapa,0
2025-10-27T00:24:52Z,@welcometochannelbangdika5445,Aku sudah dpt MBG,0
2025-10-27T00:13:35Z,@jokoprasetyo2851,Udah,0
2025-10-26T23:59:36Z,@AlishaRamadhani-x5o,Aku hari ini mbg,0
2025-10-26T22:48:58Z,@AlHafied-j9o,Gw,0
2025-10-26T22:28:01Z,@agungalvaro,Aku  sudah   dapat,0
2025-10-26T22:24:20Z,@SarohWoni,SD negeri karang mulya 03 belom,0
2025-10-26T18:51:32Z,@AnastasiaYulia-k4r,Aku😊,0
2025-10-26T15:18:06Z,@HamzahUmar-q8b,Aku kak,0
2025-10-26T14:32:33Z,@emzi_familly,Yang gk dapat karena swasta ngumpul gak maksa<br>👇,0
2025-10-26T14:14:47Z,@andyponsel3023,. AKU UDAH,0
2025-10-26T13:56:34Z,@MardianaNovianti,aku belum dapet ini,0
2025-10-26T13:44:27Z,@SriRahayu-mt5ct,Timur belumm kesiniiii😂😂😂🎉🎉🎉,2
2025-10-26T13:40:38Z,@Budianto-c3w,Sudaaaaaaaaaah,0
2025-10-26T13:33:06Z,@siskadewi2917,aku besok dapat mbg😊,0
2025-10-26T13:29:44Z,@power_mega_bands04-i8p,Aku belum sama sekali 😩😩😩😩😩,0
2025-10-26T13:23:04Z,@mamamhddanieltan3671,aku sekolah lain,0
2025-10-26T13:12:55Z,@irfanlaode9400,Saya sudah lama makan mbg,0
2025-10-26T13:11:08Z,@inasri464,Aku belum dapat mbg 😢😢😢,0
2025-10-26T12:53:45Z,@elanyusmana,Udah dapat Alhamdulillah,0
2025-10-26T12:51:59Z,@fiandaramadhani2605,Aku udah,0
2025-10-26T12:50:46Z,@SaudSiahaan-n1s,udah lama,0
2025-10-26T12:48:23Z,@novitasari1007,Aku baru mau dapet besok senin yeeeeeyyy🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏🤟🤟🤟,0
2025-10-26T12:44:20Z,@Hanifa-v4k,Aku belum,0
2025-10-26T12:29:39Z,@FaisalLuthfi-i4u,Aku,0
2025-10-26T12:28:59Z,@Atik-w6y,Aku udah dapet mbg,0
2025-10-26T12:22:37Z,@EvhieRachmayantie,Team udh ngumpul 👇👇👇👇,0
2025-10-26T12:21:47Z,@BgprayonoYono,sama belum,0
2025-10-26T12:17:23Z,@irmawahyuni5633,AKU SUDAH KAK,0
2025-10-26T12:15:02Z,@khairulamri8040,Aku mau MBG😊😊😊😊😊😊😊😊😊😊😊😊🎉🎉❤❤,0
2025-10-26T12:09:30Z,@LarasAti-zq1cc,Kata  guruku    mbgku    datangnya   pas  aku  semester  2   pas  ulangan,0
2025-10-26T12:08:01Z,@LarasAti-zq1cc,Aku  belum  dapat,0
2025-10-26T12:07:40Z,@Mega-ph6zn,Aku udah😊😊,0
2025-10-26T12:00:57Z,@YuliYanti-g6e7m,Saya udah dapet mbg,0
2025-10-26T11:57:44Z,@TaniaEvitajolyn,😮,0
2025-10-26T11:48:48Z,@KusukaKatamu-l9c,Kalo di sini muncul mbg nya pas udah 2026 tahun,0
2025-10-26T11:46:40Z,@ekosusanto4783,Sregep bet dah😊😊😊😊😊😊😊😊,1
2025-10-26T11:46:14Z,@mardiansyahdyan6518,Aku. Udah 😊❤🎉,0
2025-10-26T11:39:17Z,@TatiyaTyiia,Mbg apa aku kelas 2a,0
2025-10-26T11:37:58Z,@AkuSamsung-i4w,aku ebge  setiya hari,0
2025-10-26T11:08:17Z,@RinaSipayung-l8b,Aku belum,0
2025-10-26T11:08:16Z,@RinaSipayung-l8b,Aku belum,0
2025-10-26T10:58:29Z,@ArisSetyawan-s2z,aku udh dapat,0
2025-10-26T10:52:17Z,@cila_457,Gak ahh takut sama MBG nanti keracunan😡🙄,0
2025-10-26T10:36:06Z,@tianindra7320,Udah dapet bang,0
2025-10-26T10:23:11Z,@inralaila5609,Aku belum dapat MBG dari sekolah Han aku,0
2025-10-26T10:15:25Z,@KaytreesKien,Aku besok😊😊😊😊😊😊,0
2025-10-26T09:42:01Z,@Refitradewi-r3f,Aku,0
2025-10-26T09:23:02Z,@MasIjo-s9p,Aku dapat MBG disekolah,0
2025-10-26T09:19:06Z,@khanzasianturi,MBG ya,0
2025-10-26T09:14:22Z,@SigitSaputro-sr9pd,Aku besok,0
2025-10-26T09:06:40Z,@syifaanindyachanell4427,Aku udah dapat mbg,0
2025-10-26T09:02:25Z,@nananhandayani4162,Yg penting proses masaknya harus higienis..tidak jorok,0
2025-10-26T08:57:11Z,@AyiKusniatidewi,Aku udah dapat MBG menunya beda-beda😊 enak kok,0
2025-10-26T08:18:33Z,@AlishaRahman-z7r,Aku desok. Senin,0
2025-10-26T08:05:23Z,@Mukhaer123,Aku besok KA dapet MBG 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,0
2025-10-26T07:52:02Z,@SriMawati-g7v,kami Uda dapat mbg kak😊😊,0
2025-10-26T07:42:54Z,@GilaGorengan,Belum 😊 dapet 😊🎉❤,0
2025-10-26T07:31:45Z,@yehelnyratidalame9006,SD2makalekristen aq,0
2025-10-26T07:27:23Z,@limbongrimbun6858,Aku blm dpt solannya aku sekolah kristen❤❤❤,0
2025-10-26T07:15:35Z,@ranggarangga7098,Aku belum dapat 😢,0
2025-10-26T06:45:26Z,@fifihandoko6170,Gue gak dapet mbg soalnya gue di sono,0
2025-10-26T06:29:15Z,@DaniaAilatu,Aku belum pak,0
2025-10-26T06:13:35Z,@RISWAN-j7z,aku balun mbg ini,0
2025-10-26T06:07:39Z,@caturyuliastuti4969,Aku. Belum. Dapat ❤🎉😮😊,0
2025-10-26T06:03:18Z,@rhistyningsih,Aku udah dapet😊,0
2025-10-26T05:53:36Z,@Benefra,Suda iya 😊,0
2025-10-26T05:52:19Z,@RiskyEfendi-oc6is,Aku sih hari Selasa dapet MBG nya<br>👇,0
2025-10-26T05:46:42Z,@Naila-x5l,sᴜᴅᴀʜ ᴅᴏɴɢ ׅ꯱ꪱׁׁׁׅׅׅ⁠ɑׁׅ⁠℘ɑׁׅ ᖻᗩᘉᘜ  ᵇᵉˡᵒᵐ,0
2025-10-26T05:41:11Z,@NurulKamilah-mf2eb,Udah dari kelas satu tapi Dari jokowi😅😅😅😅😅😅😅😅😅😅😅😊😊😊😊😊😊😊😢😢😢😢😢😢😮😮😮😮😮😮😂😂😂😂😂🎉🎉🎉🎉🎉 and the ❤❤❤,0
2025-10-26T05:39:30Z,@BayuAlfahri-d4y,Bayu❤❤❤,0
2025-10-26T05:32:17Z,@SupriHatin-z5e,Gw belum di kasih anj,0
2025-10-26T05:26:49Z,@IrwanSyah-ri6cq,aku udah dapat,0
2025-10-26T05:24:55Z,@Afid_Faturohman,Aku udah dapet MBG,0
2025-10-26T05:23:55Z,@suhadaida2715,Ay suasta,0
2025-10-26T05:23:34Z,@mayatielandasari8261,🍱🍱🍱🍱😋😋😋😋😋🤤🤤🤤🤤🤤🤤,0
2025-10-26T05:21:37Z,@henirahma8034,Belum,0
2025-10-26T05:19:06Z,@Nofita-n5k1e,Saya belum😢😢😢😢😢😢,0
2025-10-26T05:16:29Z,@patsysetianiwijaya,Udah dapet dari kemarin,0
2025-10-26T05:14:52Z,@syukurduha1981,Aku setiap hari makan mbg sampai hari Sabtu kami senang waktu hari pertama makan mbg 😂😂😂😂😂,1
2025-10-26T05:08:20Z,@ngadisusilo5249,Saya dapet MBG KFC,0
2025-10-26T05:02:26Z,@ArifWijayanto-w5c,Aku sekolah MI,0
2025-10-26T05:00:45Z,@matsulkan4551,Nanti hari Senin tanggal 27 oktober,0
2025-10-26T04:59:16Z,@AditChaniago-v7u,Aku udah kak,0
2025-10-26T04:57:07Z,@shivanazea-s2t,Aku sama dion,0
2025-10-26T04:52:19Z,@ShaNayiE,belum,0
2025-10-26T04:45:33Z,@RikaPepiyana,Udah,0
2025-10-26T04:33:17Z,@MithaAlmitha-z6r,Belum dapat,0
2025-10-26T04:32:57Z,@SeptyaRatih,Aku sudah dapat mbg,0
2025-10-26T04:26:42Z,@MardhaniNursy,Aku udh bang,0
2025-10-26T04:26:28Z,@LaxmiFerani,Untung aku belum,0
2025-10-26T04:10:28Z,@soniaadnyani1293,Aku dapat mbg di SD kelas 1,0
2025-10-26T04:06:52Z,@alifaafizadaily,Aku swasta jadi gak dapet😢,0
2025-10-26T04:04:24Z,@StevenSesa,Kepanjangan dari MBG....MAKAN BERACUN GRATIS,0
2025-10-26T03:56:58Z,@alfaparamasetha7904,Sudah dapat mbg ya,0
2025-10-26T03:56:08Z,@trimariani1395,Aku udah dapat mbg dari 4 tah7n,0
2025-10-26T03:50:52Z,@DedeAgil,Aku udah dapet MBG 😊,0
2025-10-26T03:43:49Z,@PutraMaulana-r8b,Paitukelasberapa😮😮😮😮😮😮😮😮,0
2025-10-26T03:37:43Z,@BimaNaufaridho,Aku udah dapet MBG,0
2025-10-26T03:36:43Z,@Rafiah-s2g,Aku.,0
2025-10-26T03:21:19Z,@MiminopiMiminopi,Senin besok,0
2025-10-26T03:16:20Z,@SandiA-m8r,aku<br>udah,0
2025-10-26T03:16:20Z,@AlMa-u8d2s,Sudah dapat ❤❤❤,0
2025-10-26T03:03:48Z,@BapakMulyana-d9o,Udah KA,0
2025-10-26T02:44:27Z,@iisnoviana,Belum 😢,0
2025-10-26T02:34:18Z,@AsihSafitri-pv8vw,Aku dapat mbg😊😊,0
2025-10-26T02:31:58Z,@RahmahOppo-h7s,Udah dapat MBG,0
2025-10-26T02:25:37Z,@MarsinahInah-f4l,Belom dapet mbg,0
2025-10-26T02:15:33Z,@sitisakinah6446,Aku belum,0
2025-10-26T02:13:58Z,@WillysDwiSaputra,Wildan,0
2025-10-26T02:08:00Z,@NaylaRidho-m6q,Aku belum,0
2025-10-26T02:07:47Z,@ErlitaSalsabila-n4m,Aku belum dapet mbg,0
2025-10-26T01:54:39Z,@IanMardiansyah-im7hp,Aku udah dapet mbg,0
2025-10-26T01:25:57Z,@komarudinfatahillah,AKU UDH DAPET MBG,0
2025-10-26T01:23:24Z,@ImbuhPrapto,aku udah like bang😊😊😊😊❤❤,0
2025-10-26T01:08:29Z,@khusnulirjawanti,aku  belum kak😭,0
2025-10-26T01:02:21Z,@NoviLindo-t1z,Aku juga udah 😅,0
2025-10-26T00:47:49Z,@RudiRusi-h3p,Udah  lama dongggg,0
2025-10-26T00:40:45Z,@MuhamadSoleh-e2g,Aku suda dapat mbg😊😊😊😊😊,0
2025-10-26T00:39:40Z,@MugionoMugiono-r8x,Aku udah dapet MBG,1
2025-10-26T00:30:00Z,@winotosetiawanmdr1449,sudah,0
2025-10-26T00:23:06Z,@MutiaayuherdinaHerdina,Sudah pak,0
2025-10-26T00:01:15Z,@Rey_azka,Belum😢😢😢😢😢,0
2025-10-25T23:59:32Z,@RatnaNovi-z5x,Aku belum,0
2025-10-25T23:51:19Z,@yamahaalfagw8598,Aku mbg udah mbg ayo ayo berkumpul nggak maksa sih,0
2025-10-25T23:50:59Z,@irsa-82,Aku udah lama,0
2025-10-25T23:37:05Z,@FitriMarleni-g7n,Mbg artinya makanan beracun gratis,0
2025-10-25T23:13:10Z,@risnawatirajab9219,aku udah dapat bang,0
2025-10-25T23:00:20Z,@fadielafra7125,Aku udah dapet mbg,0
2025-10-25T22:51:33Z,@gindogtc7084,Aku juga ada mbg,0
2025-10-25T22:45:01Z,@DipaasyifaDipa,Aku dari kls 2 dapat,0
2025-10-25T22:42:41Z,@mangandarfebritson9898,aaaku gak pernah tapi adeku dapat,0
2025-10-25T22:07:09Z,@DwiMeliasari-rt4dl,Yang udh dapat sini ngumpul ayuk😊,0
2025-10-25T16:08:44Z,@WanWan-c1k,Aku mbg dapat susu hari Jumat,0
2025-10-25T15:31:31Z,@ZidanSiregar-g9q9t,Udah,0
2025-10-25T15:27:51Z,@arifmunawar4337,Aku dapet tapi ganti ganti kadang enak kadang enggak,0
2025-10-25T15:22:43Z,@MozaelZael,Udah😂,0
2025-10-25T14:58:17Z,@YuliwiriahUPTDPSRAMPK,😢,0
2025-10-25T14:38:48Z,@MeyMey-qk3sb,😮😂,0
2025-10-25T14:22:39Z,@NorAriana-g4i,Aku😊😊😊😊😊,0
2025-10-25T13:28:19Z,@rofiinmuhamad5660,sya sudah dapat,0
2025-10-25T13:23:49Z,@NAFIZJAYACV,𝐒𝐞𝐧𝐞𝐧𝐠 𝐛𝐚𝐧𝐠𝐞𝐭 𝐩𝐚𝐝𝐚𝐡𝐚𝐥 𝐢𝐭𝐮 𝐚𝐝𝐚 𝐫𝐚𝐜𝐮𝐧 𝐧𝐲𝐚 𝐧𝐚𝐧𝐭𝐢 𝐮𝐣𝐮𝐧𝐠-𝐮𝐣𝐮𝐧𝐠 𝐤𝐞𝐫𝐚𝐜𝐮𝐧𝐚𝐧 😶,0
2025-10-25T13:05:21Z,@ekowahyuni5538,Aku udah sebulan. Iebih,0
2025-10-25T13:05:14Z,@Rafdanwahyu-e6e7v,Aku tangal 27,0
2025-10-25T12:52:57Z,@amellia1317,Team udah dpt mbg ngumpul,12
2025-10-29T07:16:30Z,@TetehMulut,Ku,1
2025-10-30T05:43:45Z,@RomeoAlamin,Udh,0
2025-10-30T09:52:37Z,@AanArkasih,Aku udh dpt mbg,1
2025-10-25T12:49:28Z,@RinnAirinn-s4m,Lah itu kan Yan habis itu gua,2
2025-10-25T12:40:15Z,@SabinaAzarein-f6h,Aku udah,0
2025-10-25T12:35:57Z,@KavindraPermana-y9p,😊😊😊,0
2025-10-25T12:31:57Z,@RamaSaputra-z9i,Ba+(),0
2025-10-25T12:30:49Z,@RamaSaputra-z9i,Okok🍱🍱🍱🍱🍱🍱🥟🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱🥩🥩🥩🥩🥩🥗🥗🥗🥗🥣🥗🥗🥗🥗🥗🥗🥗🥗🥗🥗🥗🥗🥗🥗🥗,0
2025-10-25T12:17:21Z,@silviasheilalaudya,udah,0
2025-10-25T11:49:03Z,@Caca2025-k6c,Saya belum damat mbg,0
2025-10-25T11:37:17Z,@TutyUuy,Akusetiaphari,0
2025-10-25T11:35:57Z,@fydarosli4869,Aku kan orang Malaysia mana dapat mbg,0
2025-10-25T11:34:39Z,@Adagustina123,Kk saya udadapat mbg,0
2025-10-25T10:47:38Z,@YustikaRirin-q6h,Kak aku udah dapat dari lama loh😊😊😊😊😊😊😊😊,0
2025-10-25T10:46:50Z,@VionavedraFortuna,aku sudah dapat embege,0
2025-10-25T10:30:28Z,@NawirMaros,Saya hari senin pi😅,0
2025-10-25T10:29:01Z,@aidilfitri4631,Aku udah lama  mbg nya😑,0
2025-10-25T10:28:23Z,@MuhammadYusufHabibi-k8n,aku udah dapat dari lama 😂😂 barudapat 😂😂😂,0
2025-10-25T10:27:38Z,@Sahril123-f4i,belum😢😢😢😢😢😢😢,0
2025-10-25T10:26:47Z,@khairulanuar1155,ALLAH,0
2025-10-25T10:07:32Z,@AdrianAdhiyastha,Aku,0
2025-10-25T09:45:48Z,@MuhammadZainudin-id4zn,Belom😂,0
2025-10-25T09:44:33Z,@Niken-k3m,Aku udah dapet MBG,0
2025-10-25T09:43:37Z,@WIDIANTO1804,mbg adalah <br>makan<br>beracun <br>gratis,0
2025-10-25T09:43:01Z,@RyzalEfendi,Saya udah🎉❤,0
2025-10-25T09:41:31Z,@AyuBae-d3p,aku udah dapet mbg udah lama❤❤❤❤❤❤❤❤❤😊,0
2025-10-25T09:21:07Z,@MuhammadIqbal-n6g4v,Aku udh dapet,0
2025-10-25T08:55:22Z,@anirahmawati8571,Aku mah udah lama pak,0
2025-10-25T08:55:21Z,@nooraishah-g7i,Wow enak❤,0
2025-10-25T08:54:36Z,@anirahmawati8571,Aku mah udah lama pak,0
2025-10-25T08:54:21Z,@KiraniPunya,𝘈𝘬𝘶 𝘴𝘶𝘥𝘢𝘩 𝘥𝘢𝘱𝘢𝘵 𝘮𝘣𝘨,2
2025-10-25T08:14:48Z,@sugiyemmenuk29,Aku kak,0
2025-10-25T07:43:12Z,@kokomkomariah2864,Akuudahdapatmbg,0
2025-10-25T07:35:54Z,@YayanIndriani-s2y,Aku,0
2025-10-25T07:25:48Z,@ibuhajamulyanahema9895,Aku 1 bulan lagi yey tapi takut 😭,0
2025-10-25T06:50:00Z,@adeevanugraha9250,dari tadi,0
2025-10-25T06:49:52Z,@adeevanugraha9250,aku udah,0
2025-10-25T06:46:42Z,@F-treeLayla,Aku.      Sudah😊😊😊,0
2025-10-25T06:30:35Z,@ariwidiastuti62,kalau setiap hari Jum&#39;at di kasih senek senek cuman hari Jum&#39;at doang sih,0
2025-10-25T06:29:57Z,@ariwidiastuti62,aku udah dapet,0
2025-10-25T06:08:30Z,@NazmaAiniTanjung,Aku mah belum dapat mbg,0
2025-10-25T06:03:44Z,@HusnulHotimah-s8e,Temen aku ada yang keracunan dan di bawa ke rumah sakit,0
2025-10-25T05:44:59Z,@HeruKuswanto-q6c,Aku  udah  dari  kelas:1,0
2025-10-25T05:41:46Z,@Arilisma-o6u,Aku Uda dapat nasi MBG,0
2025-10-25T05:41:18Z,@Kemas-bm9yw,Akuudahdapanmbg,0
2025-10-25T05:37:00Z,@SitiAminah-gm1tw,Emang itu di mana sekolahan aku masih belom sekolahan aku di krobungan,0
2025-10-25T05:29:48Z,@NurJaya-i8m,aku blm,0
2025-10-25T05:27:54Z,@AzkaZulfansyah,Udah 😊,0
2025-10-25T05:25:12Z,@Cutyatim,Aku hari senin mbg,0
2025-10-25T05:20:21Z,@desitriana1987,Aku belum,0
2025-10-25T05:16:50Z,@suryanibakalan5235,Aku sudah mbg,0
2025-10-25T05:13:35Z,@Resi-d6t,Belom bang hari senin besok sekarang hari sabtu,0
2025-10-25T05:11:51Z,@FrhHnp,Baru pulang sekolah tadi dapat mbg Wenak pol,0
2025-10-25T05:05:42Z,@TriWinarto-q6h,Aku udah dapat mbg😊❤,0
2025-10-25T04:45:46Z,@itajuwita9826,Ksos,0
2025-10-25T04:40:43Z,@dedyrotary348,aku udah dapet mbg kak🎉🎉🎉🎉,0
2025-10-25T04:35:47Z,@tryaprilia,Mbg:makan bergizi gratis👎🏻 <br>Mbg:makan beracun gratis🎉,0
2025-10-25T04:27:52Z,@alvinobeyah,aku sudah. kaka. ❤❤❤❤😊😊,0
2025-10-25T04:25:31Z,@AtqaKaindra,Aku sudah dapat mbj aku suka banget sepatu sekolahanku langsung seneng mas dapet mbg,0
2025-10-25T04:24:23Z,@itsme_Hawa,Aku dah dapet😊😊,0
2025-10-25T04:21:10Z,@KeylaAzahra-o4e,Ya Allah gak racun KA semuanya😢,0
2025-10-25T04:11:29Z,@nurlaros1236,Aku udah dapet di sekolah aku,0
2025-10-25T04:06:21Z,@sidojaya-y4y,tim yang udah dapat mbg sini  👇,8
2025-11-03T06:19:54Z,@madwaslim4471,Aku,0
2025-11-06T10:26:13Z,@MuhammadAsmal-i7d,Aku,0
2025-10-25T04:00:21Z,@SimpangTiga-sd3gg,Kami udah dari kearin,0
2025-10-25T03:39:07Z,@AlFaras-i8p,👍☝️,0
2025-10-25T03:29:47Z,@ZayNuri-f7e,aku belum 😢😢😢😢😢😢😢,8
2025-10-25T03:20:00Z,@RefanFan-w9r,aku mbgnya bulan November pak,0
2025-10-25T03:15:45Z,@MAYLOVE-1,Akuudahdapatmbg,0
2025-10-25T03:12:48Z,@NeymarDev,Yang dapat mbgtuh sekolahpemerinta,0
2025-10-25T02:59:23Z,@AyuArsiyla,Aku udah dapat,0
2025-10-25T02:57:10Z,@Saripah0101,SD,0
2025-10-25T02:41:03Z,@JihanAzzahra-t7u,KAK AKU PUNYA MAKANAN MBG AKU Beracun😮😮😮,0
2025-10-25T02:06:18Z,@MalkaKalma,Udah,0
2025-10-25T02:05:08Z,@DahrissyahPutra,mbG,0
2025-10-25T02:03:36Z,@denilauks5215,Itu racun ga?,0
2025-10-25T01:59:23Z,@AssyfaPutri-cb7gk,"Day 1 yey <br>Day 2gak suka sayur<br>Day, 3 ngeliat SD lain keracunan mbg<br>Day 20 be like",0
2025-10-25T01:47:00Z,@__reend,No,0
